sequence_id,sample_id,t0,gt_x,gt_y,gt_z,pred_x,pred_y,pred_z,top1_error,empty_input,empty_output,top1_success_0p5m,top1_success_1m,top1_success_2m,raw_top10_has_gt_0p5m,raw_top10_has_gt_1m,nms_top10_has_gt_0p5m,nms_top10_has_gt_1m,best_raw_candidate_error,best_nms_candidate_error,top1_score,best_gt_near_candidate_score,best_gt_near_candidate_rank,event_count,total_point_count,avia_point_count,mid360_point_count,history_span_sec,oldest_event_age_sec,newest_event_age_sec,num_support_events_0p5m,num_support_events_1m,num_support_events_2m,num_support_points_0p5m,num_support_points_1m,num_support_points_2m,last_support_timestamp_1m,last_support_age_sec_1m,last_support_event_index,last_support_sensor,num_support_events_in_last4,num_support_points_in_last4,history_has_any_support,current_support,exported_support_flag
seq0015,seq0015_valref_001447,1706258750.2131233,-1.5534980297088623,3.5406150817871094,3.761636972427368,-1.4052734375,3.688232421875,3.77734375,0.20978111028671265,False,False,True,True,True,True,True,True,True,0.07778767496347427,0.20978111028671265,0.98828125,0.98828125,1,20,39850,52,39798,0.9057049751281738,0.9188232421875,0.013118267059326172,5,10,15,17,164,259,1706258750.200005,0.013118267059326172,19,Mid360,2,22,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001448,1706258750.2585642,-1.5859880447387695,3.562786102294922,3.761723041534424,-1.392578125,3.68115234375,3.80078125,0.2300945669412613,False,False,True,True,True,True,True,True,True,0.10412738472223282,0.2300945669412613,0.98828125,0.98828125,1,20,39850,52,39798,0.9057049751281738,0.9642641544342041,0.05855917930603027,4,9,15,14,153,259,1706258750.200005,0.05855917930603027,19,Mid360,2,22,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001449,1706258750.3092413,-1.6158440113067627,3.583656072616577,3.7625770568847656,-1.72412109375,3.8466796875,3.568359375,0.34442105889320374,False,False,True,True,True,True,True,True,True,0.13510769605636597,0.34442105889320374,0.984375,0.984375,1,20,40016,40,39976,0.905580997467041,0.9148972034454346,0.009316205978393555,5,10,14,23,157,230,1706258750.299925,0.009316205978393555,19,Mid360,2,18,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001450,1706258750.3605525,-1.6460009813308716,3.605370044708252,3.7631099224090576,-1.70849609375,3.8349609375,3.583984375,0.2978314757347107,False,False,True,True,True,True,True,True,True,0.14599713683128357,0.2978314757347107,0.984375,0.984375,1,20,40016,40,39976,0.905580997467041,0.9662084579467773,0.06062746047973633,5,10,14,18,150,230,1706258750.299925,0.06062746047973633,19,Mid360,2,18,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001451,1706258750.4085443,-1.675658941268921,3.626568078994751,3.7635140419006348,-1.900390625,3.81591796875,3.7265625,0.2961809039115906,False,False,True,True,True,True,True,True,True,0.15184755623340607,0.2961809039115906,0.98828125,0.98828125,1,20,39903,25,39878,0.906641960144043,0.9142673015594482,0.0076253414154052734,4,10,13,24,156,204,1706258750.400919,0.0076253414154052734,19,Mid360,2,30,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001452,1706258750.460609,-1.705443024635315,3.648827075958252,3.7641758918762207,-1.89453125,3.80908203125,3.748046875,0.24838709831237793,False,False,True,True,True,True,True,True,True,0.16965888440608978,0.24838709831237793,0.98828125,0.98828125,1,20,39903,25,39878,0.906641960144043,0.966331958770752,0.059689998626708984,4,10,13,22,146,204,1706258750.400919,0.059689998626708984,19,Mid360,2,30,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001453,1706258750.5116324,-1.7332630157470703,3.669301986694336,3.7646939754486084,-1.8291015625,3.9140625,3.71484375,0.26754024624824524,False,False,True,True,True,True,True,True,True,0.15648747980594635,0.26754024624824524,0.98828125,0.98828125,1,20,39798,7,39791,0.9055638313293457,0.9172453880310059,0.011681556701660156,5,10,12,19,138,162,1706258750.499951,0.011681556701660156,19,Mid360,2,26,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001454,1706258750.5604255,-1.7869449853897095,3.711664915084839,3.764693021774292,-1.83251953125,3.9189453125,3.73828125,0.2138686180114746,False,False,True,True,True,True,True,True,True,0.15468844771385193,0.2138686180114746,0.98828125,0.98828125,1,20,39798,7,39791,0.9055638313293457,0.9660384654998779,0.06047463417053223,4,10,12,14,123,162,1706258750.499951,0.06047463417053223,19,Mid360,2,26,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001455,1706258750.609029,-1.8148969411849976,3.73370099067688,3.765367031097412,-1.966796875,3.9873046875,3.685546875,0.3062020242214203,False,False,True,True,True,True,True,True,True,0.18287540972232819,0.3062020242214203,0.984375,0.984375,1,20,39993,4,39989,0.906653881072998,0.9147160053253174,0.008062124252319336,4,10,11,16,114,146,1706258750.600967,0.008062124252319336,19,Mid360,2,16,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001456,1706258750.6614876,-1.8418560028076172,3.7566890716552734,3.766309976577759,-1.9716796875,3.9912109375,3.701171875,0.2758580446243286,False,False,True,True,True,True,True,True,True,0.16023187339305878,0.2758580446243286,0.984375,0.984375,1,20,39993,4,39989,0.906653881072998,0.9671745300292969,0.06052064895629883,4,10,11,13,108,146,1706258750.600967,0.06052064895629883,19,Mid360,2,16,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001457,1706258750.7105358,-1.8671469688415527,3.777268886566162,3.766627073287964,-2.125,3.9384765625,3.734375,0.3058043420314789,False,False,True,True,True,True,True,True,True,0.13610371947288513,0.3058043420314789,0.98046875,0.98046875,1,20,39884,1,39883,0.9066250324249268,0.9162688255310059,0.009643793106079102,4,10,10,15,109,130,1706258750.700892,0.009643793106079102,19,Mid360,2,14,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001458,1706258750.7598948,-1.892725944519043,3.79986310005188,3.766839027404785,-2.12109375,3.9326171875,3.75,0.2646867334842682,False,False,True,True,True,True,True,True,True,0.0963594913482666,0.2646867334842682,0.9765625,0.9765625,1,20,39884,1,39883,0.9066250324249268,0.965627908706665,0.05900287628173828,4,10,10,11,105,130,1706258750.700892,0.05900287628173828,19,Mid360,2,14,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001459,1706258750.8124235,-1.9431270360946655,3.8441500663757324,3.7674760818481445,-2.150390625,4.00390625,3.736328125,0.2635344862937927,False,False,True,True,True,True,True,True,True,0.2588253915309906,0.2635344862937927,0.9765625,0.9765625,1,20,39903,1,39902,0.9056799411773682,0.9180994033813477,0.012419462203979492,4,10,10,11,107,125,1706258750.800004,0.012419462203979492,19,Mid360,2,21,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001460,1706258750.8588648,-1.9694390296936035,3.8665080070495605,3.7678699493408203,-2.150390625,4.005859375,3.74609375,0.22942642867565155,False,False,True,True,True,True,True,True,True,0.22942642867565155,0.22942642867565155,0.9765625,0.9765625,1,20,39903,1,39902,0.9056799411773682,0.9645407199859619,0.05886077880859375,3,10,10,10,105,125,1706258750.800004,0.05886077880859375,19,Mid360,2,21,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001461,1706258750.9091468,-1.995650053024292,3.889133930206299,3.7678730487823486,-2.10546875,4.09375,3.6875,0.24573910236358643,False,False,True,True,True,True,True,True,True,0.12439533323049545,0.24573910236358643,0.9765625,0.9765625,1,20,39931,1,39930,0.9056248664855957,0.914881706237793,0.009256839752197266,3,10,10,12,106,118,1706258750.89989,0.009256839752197266,19,Mid360,2,24,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001462,1706258750.9580545,-2.021552085876465,3.912179946899414,3.767810106277466,-2.111328125,4.09375,3.701171875,0.21323244273662567,False,False,True,True,True,True,True,True,True,0.11949263513088226,0.21323244273662567,0.9765625,0.9765625,1,20,39931,1,39930,0.9056248664855957,0.9637894630432129,0.05816459655761719,3,10,10,9,102,118,1706258750.89989,0.05816459655761719,19,Mid360,2,24,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001463,1706258751.00815,-2.045422077178955,3.9342520236968994,3.767853021621704,-2.392578125,3.85595703125,3.91796875,0.38624104857444763,False,False,True,True,True,True,True,True,True,0.12469847500324249,0.38624104857444763,0.97265625,0.97265625,1,20,39843,1,39842,0.9065811634063721,0.9138021469116211,0.0072209835052490234,4,10,10,20,102,114,1706258751.000929,0.0072209835052490234,19,Mid360,2,25,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001464,1706258751.0588884,-2.070668935775757,3.9566240310668945,3.7678539752960205,-2.400390625,3.86669921875,3.93359375,0.3798322379589081,False,False,True,True,True,True,True,True,True,0.11042991280555725,0.3798322379589081,0.9765625,0.9765625,1,20,39843,1,39842,0.9065811634063721,0.9645404815673828,0.05795931816101074,4,10,10,17,97,114,1706258751.000929,0.05795931816101074,19,Mid360,2,25,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001465,1706258751.1141045,-2.095750093460083,3.979741096496582,3.767345905303955,-2.2485809326171875,4.029296875,3.732421875,0.1644163280725479,False,False,True,True,True,True,True,True,True,0.13654688000679016,0.1644163280725479,0.9765625,0.9765625,1,20,40009,1,40008,0.9057028293609619,0.9198024272918701,0.014099597930908203,4,10,10,16,97,103,1706258751.100005,0.014099597930908203,19,Mid360,2,21,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001466,1706258751.171786,-2.1472320556640625,4.02578592300415,3.7668159008026123,-2.256195068359375,4.041015625,3.748046875,0.11161164194345474,False,False,True,True,True,True,True,True,True,0.0699864849448204,0.11161164194345474,0.98046875,0.98046875,1,20,40009,1,40008,0.9057028293609619,0.9774839878082275,0.07178115844726562,2,10,10,10,94,103,1706258751.100005,0.07178115844726562,19,Mid360,2,21,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001467,1706258751.2139056,-2.174006938934326,4.051346778869629,3.7667911052703857,-2.26300048828125,4.0625,3.7890625,0.092413529753685,False,False,True,True,True,True,True,True,True,0.039496250450611115,0.092413529753685,0.98046875,0.98046875,1,20,40040,0,40040,0.9066300392150879,0.9196205139160156,0.012990474700927734,3,10,10,9,94,103,1706258751.200915,0.012990474700927734,19,Mid360,2,11,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001468,1706258751.2585301,-2.1997060775756836,4.076148986816406,3.7664709091186523,-2.7388916015625,3.947265625,3.8828125,0.5664514899253845,False,False,False,True,True,True,True,False,True,0.07807689160108566,0.5664514899253845,0.98046875,0.98046875,1,20,40040,0,40040,0.9066300392150879,0.964245080947876,0.057615041732788086,3,10,10,7,90,103,1706258751.200915,0.057615041732788086,19,Mid360,2,11,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001469,1706258751.3097918,-2.2239229679107666,4.100283145904541,3.766510009765625,-2.29443359375,4.0390625,3.859375,0.13169518113136292,False,False,True,True,True,True,True,True,True,0.13169518113136292,0.13169518113136292,0.984375,0.984375,1,20,39947,0,39947,0.9065141677856445,0.9154589176177979,0.00894474983215332,3,10,10,10,89,97,1706258751.300847,0.00894474983215332,19,Mid360,2,12,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001470,1706258751.4025238,-2.270453929901123,4.146020889282227,3.7663190364837646,-2.376953125,4.064453125,3.84375,0.1548900604248047,False,False,True,True,True,True,True,True,True,0.1548900604248047,0.1548900604248047,0.98046875,0.98046875,1,20,40062,0,40062,0.9065830707550049,0.9082608222961426,0.0016777515411376953,4,10,10,10,82,86,1706258751.400846,0.0016777515411376953,19,Mid360,2,13,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001471,1706258751.471252,-2.3141400814056396,4.190622806549072,3.7656009197235107,-2.890625,4.189453125,3.78125,0.5766984820365906,False,False,False,True,True,True,True,False,True,0.16169816255569458,0.5766984820365906,0.9765625,0.9765625,1,20,40062,0,40062,0.9065830707550049,0.9769890308380127,0.07040596008300781,3,10,10,8,75,86,1706258751.400846,0.07040596008300781,19,Mid360,2,13,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001472,1706258751.5150664,-2.3383491039276123,4.214239120483398,3.7659060955047607,-2.4443359375,4.109375,3.90625,0.2047586441040039,False,False,True,True,True,True,True,True,True,0.2047586441040039,0.2047586441040039,0.97265625,0.97265625,1,20,40062,0,40062,0.9065861701965332,0.9207234382629395,0.01413726806640625,4,10,10,7,72,79,1706258751.500929,0.01413726806640625,19,Mid360,2,8,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001473,1706258751.5651996,-2.361293077468872,4.237490177154541,3.765597105026245,-2.94921875,4.23046875,3.85546875,0.5947964191436768,False,False,False,True,True,True,True,False,True,0.21822912991046906,0.5947964191436768,0.96875,0.96875,1,20,40062,0,40062,0.9065861701965332,0.9708566665649414,0.0642704963684082,3,10,10,4,71,79,1706258751.500929,0.0642704963684082,19,Mid360,2,8,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001474,1706258751.6182518,-2.3866629600524902,4.262333869934082,3.76557993888855,-2.704345703125,3.9775390625,3.80859375,0.42881301045417786,False,False,True,True,True,True,True,True,True,0.21350471675395966,0.42881301045417786,0.9765625,0.9765625,1,20,40003,0,40003,0.9066290855407715,0.9239559173583984,0.017326831817626953,3,10,10,5,75,79,1706258751.600925,0.017326831817626953,19,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001475,1706258751.6608746,-2.4100189208984375,4.286933898925781,3.7654879093170166,-2.7080078125,3.9873046875,3.82421875,0.42664313316345215,False,False,True,True,True,True,True,True,True,0.20002396404743195,0.42664313316345215,0.9765625,0.9765625,1,20,40003,0,40003,0.9066290855407715,0.9665787220001221,0.059949636459350586,3,10,10,5,72,79,1706258751.600925,0.059949636459350586,19,Mid360,2,9,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001476,1706258751.711708,-2.4329700469970703,4.31076717376709,3.7652430534362793,-2.69287109375,3.943359375,3.8828125,0.46514472365379333,False,False,True,True,True,True,True,True,True,0.09666766226291656,0.46514472365379333,0.984375,0.984375,1,20,40135,0,40135,0.9057459831237793,0.9174461364746094,0.011700153350830078,4,10,10,9,72,78,1706258751.700008,0.011700153350830078,19,Mid360,2,13,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001477,1706258751.7600815,-2.4547019004821777,4.333944797515869,3.7649641036987305,-2.69580078125,3.9482421875,3.90234375,0.47515085339546204,False,False,True,True,True,True,True,True,True,0.11363639682531357,0.47515085339546204,0.984375,0.984375,1,20,40135,0,40135,0.9057459831237793,0.9658195972442627,0.0600736141204834,4,10,10,9,69,78,1706258751.700008,0.0600736141204834,19,Mid360,2,13,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001478,1706258751.8095672,-2.476500988006592,4.356926918029785,3.764939069747925,-2.54296875,4.552734375,3.693359375,0.21881996095180511,False,False,True,True,True,True,True,True,True,0.18521665036678314,0.21881996095180511,0.98046875,0.98046875,1,20,39961,0,39961,0.9066050052642822,0.915250301361084,0.008645296096801758,4,10,10,8,64,70,1706258751.800922,0.008645296096801758,19,Mid360,2,12,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001479,1706258751.859635,-2.4971609115600586,4.380121231079102,3.765023946762085,-2.552734375,4.5625,3.69921875,0.20169468224048615,False,False,True,True,True,True,True,True,True,0.17904959619045258,0.20169468224048615,0.98046875,0.98046875,1,20,39961,0,39961,0.9066050052642822,0.9653182029724121,0.05871319770812988,4,10,10,7,63,70,1706258751.800922,0.05871319770812988,19,Mid360,2,12,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001480,1706258751.9116614,-2.539278030395508,4.427618026733398,3.764888048171997,-2.71240234375,4.5546875,3.693359375,0.2263515591621399,False,False,True,True,True,True,True,True,True,0.13016963005065918,0.2263515591621399,0.984375,0.984375,1,20,40036,1,40035,0.9066200256347656,0.9173943996429443,0.010774374008178711,3,10,10,6,59,64,1706258751.900887,0.010774374008178711,19,Mid360,2,10,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001481,1706258751.9608078,-2.5596439838409424,4.451260089874268,3.764312982559204,-2.716796875,4.560546875,3.705078125,0.20037315785884857,False,False,True,True,True,True,True,True,True,0.10960852354764938,0.20037315785884857,0.984375,0.984375,1,20,40036,1,40035,0.9066200256347656,0.9665408134460449,0.0599207878112793,2,10,10,4,59,64,1706258751.900887,0.0599207878112793,19,Mid360,2,10,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001482,1706258752.0094018,-2.5800700187683105,4.476062774658203,3.7640490531921387,-2.7900390625,4.4765625,3.80859375,0.2146426886320114,False,False,True,True,True,True,True,True,True,0.08495034277439117,0.2146426886320114,0.98828125,0.98828125,1,20,40162,1,40161,0.90659499168396,0.9151527881622314,0.008557796478271484,3,10,10,9,54,55,1706258752.000844,0.008557796478271484,19,Mid360,2,10,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001483,1706258752.0988235,-2.600841999053955,4.501861095428467,3.7631781101226807,-2.7998046875,4.478515625,3.83984375,0.21449658274650574,False,False,True,True,True,True,True,True,True,0.08515070378780365,0.21449658274650574,0.98828125,0.98828125,1,20,40162,1,40161,0.9941990375518799,0.9988186359405518,0.004619598388671875,3,10,10,9,53,55,1706258752.000844,0.09797954559326172,18,Mid360,2,10,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001484,1706258752.162468,-2.6407630443573,4.551929950714111,3.761681079864502,-2.62841796875,4.7308349609375,3.666015625,0.20325176417827606,False,False,True,True,True,True,True,True,True,0.15403170883655548,0.20325176417827606,0.9921875,0.9921875,1,20,40032,1,40031,0.9066140651702881,0.9681680202484131,0.061553955078125,4,10,10,9,57,60,1706258752.100914,0.061553955078125,19,Mid360,2,17,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001485,1706258752.2112286,-2.676906108856201,4.600955963134766,3.759002923965454,-2.568359375,4.6572265625,3.673828125,0.14900845289230347,False,False,True,True,True,True,True,True,True,0.14900845289230347,0.14900845289230347,0.9921875,0.9921875,1,20,40103,1,40102,0.9065508842468262,0.916947603225708,0.010396718978881836,4,10,10,8,54,58,1706258752.200832,0.010396718978881836,19,Mid360,2,14,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001486,1706258752.2566257,-2.6955060958862305,4.626330852508545,3.7574191093444824,-2.5576171875,4.63916015625,3.685546875,0.15602423250675201,False,False,True,True,True,True,True,True,True,0.15602423250675201,0.15602423250675201,0.9921875,0.9921875,1,20,40103,1,40102,0.9065508842468262,0.9623446464538574,0.05579376220703125,4,10,10,6,53,58,1706258752.200832,0.05579376220703125,19,Mid360,2,14,True,True,CURRENT_SUPPORT
seq0015,seq0015_valref_001487,1706258752.3093362,-2.712364912033081,4.6512861251831055,3.755568027496338,-2.677734375,4.65673828125,3.64453125,0.11643953621387482,False,False,True,True,True,True,True,True,True,0.11643953621387482,0.11643953621387482,0.9921875,0.9921875,1,20,40143,1,40142,0.9065291881561279,0.9150192737579346,0.00849008560180664,4,10,10,8,53,57,1706258752.300846,0.00849008560180664,19,Mid360,2,9,True,True,CURRENT_SUPPORT
